AnalysisMethod,0
Beta,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CDi,2.892173669999999761e-04,2.754193559999999871e-04,2.511749100000000004e-04,2.647414630000000254e-04,2.733221239999999888e-04
CDo,2.261455219999999986e-04,2.252456119999999965e-04,2.250615570000000026e-04,2.259088280000000044e-04,2.262010119999999908e-04
CDt,3.518652210000000179e-04,3.857358810000000092e-04,2.652654690000000120e-04,2.886705309999999781e-04,3.046407819999999759e-04
CDtot,5.153628890000000289e-04,5.006649679999999837e-04,4.762364669999999758e-04,4.906502909999999485e-04,4.995231359999999796e-04
CDtott,5.780107439999999583e-04,6.109814930000000057e-04,4.903270260000000417e-04,5.145793590000000096e-04,5.308417949999999627e-04
CFx,-4.884614019999999500e-04,-4.965414349999999711e-04,-5.233356420000000262e-04,-5.129536379999999644e-04,-5.089882260000000045e-04
CFxi,-7.167126390000000402e-04,-7.239373460000000449e-04,-7.506363719999999779e-04,-7.409596359999999710e-04,-7.373159349999999475e-04
CFxo,2.282512370000000089e-04,2.273959099999999965e-04,2.273007300000000059e-04,2.280059980000000066e-04,2.283277089999999972e-04
CFy,4.698760400000000150e-05,1.058437100000000051e-05,7.364787999999999866e-06,6.695712999999999838e-06,5.099295000000000108e-06
CFyi,4.764462200000000138e-05,1.096794500000000024e-05,7.900131000000000612e-06,6.749485000000000143e-06,5.092667000000000110e-06
CFyo,-6.570179999999999875e-07,-3.835739999999999909e-07,-5.353430000000000047e-07,-5.377200000000000001e-08,6.627999999999999859e-09
CFz,6.960423323000000315e-03,6.913720540999999942e-03,6.928274758000000332e-03,6.957121253000000428e-03,6.991607135999999834e-03
CFzi,6.958636687999999668e-03,6.912306293000000136e-03,6.927486743000000127e-03,6.955292753999999661e-03,6.989961204999999879e-03
CFzo,1.786635000000000090e-06,1.414247999999999999e-06,7.880160000000000333e-07,1.828498999999999915e-06,1.645930999999999997e-06
CL,6.958483201999999743e-03,6.913423154000000390e-03,6.931671525999999993e-03,6.958729759000000306e-03,6.992289752999999650e-03
CLi,6.989467424000000116e-03,6.944653177000000011e-03,6.963507643000000323e-03,6.989637360999999792e-03,7.023424196999999980e-03
CLo,-3.098422200000000077e-05,-3.123002300000000042e-05,-3.183611699999999814e-05,-3.090760200000000082e-05,-3.113444399999999826e-05
CMx,-4.943912199999999919e-05,-3.124855300000000242e-05,-2.896567299999999897e-05,-3.029163399999999947e-05,-2.917986100000000160e-05
CMxi,-5.053747600000000294e-05,-3.209106899999999692e-05,-2.974936899999999865e-05,-3.109751499999999935e-05,-3.001781199999999862e-05
CMxo,1.098354999999999964e-06,8.425159999999999985e-07,7.836960000000000052e-07,8.058809999999999885e-07,8.379509999999999838e-07
CMy,-3.253535636000000168e-03,-3.199332796999999895e-03,-3.221113181999999981e-03,-3.244021791000000019e-03,-3.267793812999999960e-03
CMyi,-3.276890847999999832e-03,-3.223180221999999949e-03,-3.246039116000000013e-03,-3.267264752999999786e-03,-3.291261050999999983e-03
CMyo,2.335521199999999908e-05,2.384742499999999979e-05,2.492593400000000102e-05,2.324296200000000028e-05,2.346723799999999847e-05
CMz,5.650914300000000175e-05,1.411942600000000016e-05,8.892825000000000699e-06,8.940662999999999410e-06,6.883090000000000366e-06
CMzi,5.745919800000000158e-05,1.469639899999999935e-05,9.750877999999999919e-06,8.993738999999999984e-06,6.857355000000000010e-06
CMzo,-9.500550000000000458e-07,-5.769730000000000407e-07,-8.580529999999999609e-07,-5.307499999999999715e-08,2.573499999999999850e-08
CS,4.698760400000000150e-05,1.058437100000000051e-05,7.364787999999999866e-06,6.695712999999999838e-06,5.099295000000000108e-06
CSi,4.764462200000000138e-05,1.096794500000000024e-05,7.900131000000000612e-06,6.749485000000000143e-06,5.092667000000000110e-06
CSo,-6.570179999999999875e-07,-3.835739999999999909e-07,-5.353430000000000047e-07,-5.377200000000000001e-08,6.627999999999999859e-09
E,5.376677900938999777e+00,5.573870605046000293e+00,6.145115866750000322e+00,5.874048676622000364e+00,5.744777727603000095e+00
FC_AoA_,8.250000000000000000e+00
FC_Beta_,0.000000000000000000e+00
FC_Bref_,1.000000000000000000e+00
FC_Cref_,1.000000000000000000e+00
FC_Mach_,7.279900000000000260e-02
FC_Pitch_Rate,0.000000000000000000e+00
FC_ReCref_,1.714609428060122009e+05
FC_Rho_,2.377000000000000206e-03
FC_Roll__Rate,0.000000000000000000e+00
FC_Sref_,1.000000000000000000e+02
FC_Vinf_,1.000000000000000000e+02
FC_Xcg_,0.000000000000000000e+00
FC_Yaw___Rate,0.000000000000000000e+00
FC_Ycg_,0.000000000000000000e+00
FC_Zcg_,0.000000000000000000e+00
L/D,1.356222492831200022e+01,1.387085900125500082e+01,1.462195385017099980e+01,1.424566027716499939e+01,1.406025804946099989e+01
Mach,7.279900000000000260e-02,7.279900000000000260e-02,7.279900000000000260e-02,7.279900000000000260e-02,7.279900000000000260e-02
T/QS,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
WakeIter,1,2,3,4,5
Results_Name,VSPAERO_History
Results_Timestamp,1738945252
Results_Date,2,7,2025
Results_Time,10,20,52
Alpha,8.500000000000000000e+00,8.500000000000000000e+00,8.500000000000000000e+00,8.500000000000000000e+00,8.500000000000000000e+00
AnalysisMethod,0
Beta,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CDi,2.996013030000000158e-04,2.858268669999999888e-04,2.588783499999999945e-04,2.748506200000000021e-04,2.832508570000000182e-04
CDo,2.278035900000000013e-04,2.268877770000000103e-04,2.265649809999999913e-04,2.274475259999999915e-04,2.277352839999999907e-04
CDt,3.629279899999999777e-04,3.972998350000000165e-04,2.457693699999999965e-04,3.010096219999999854e-04,3.153637130000000064e-04
CDtot,5.274048929999999901e-04,5.127146439999999720e-04,4.854433299999999897e-04,5.022981460000000477e-04,5.109861400000000400e-04
CDtott,5.907315800000000061e-04,6.241876120000000540e-04,4.723343509999999878e-04,5.284571480000000310e-04,5.430989970000000243e-04
CFx,-5.353967749999999880e-04,-5.431484489999999655e-04,-5.719633829999999728e-04,-5.585392049999999805e-04,-5.547051329999999657e-04
CFxi,-7.654523379999999665e-04,-7.723381600000000288e-04,-8.009734529999999958e-04,-7.882270430000000048e-04,-7.847107359999999730e-04
CFxo,2.300555630000000057e-04,2.291897110000000091e-04,2.290100709999999919e-04,2.296878379999999973e-04,2.300056030000000072e-04
CFy,4.565036400000000073e-05,1.018137800000000029e-05,8.696110000000000330e-06,7.381114000000000326e-06,5.512366000000000274e-06
CFyi,4.625547900000000044e-05,1.058126900000000001e-05,9.384128999999999816e-06,7.482250999999999625e-06,5.519185000000000250e-06
CFyo,-6.051159999999999506e-07,-3.998909999999999907e-07,-6.880190000000000148e-07,-1.011370000000000010e-07,-6.818999999999999717e-09
CFz,7.150564964999999926e-03,7.103046200000000081e-03,7.111348196000000059e-03,7.135555654999999574e-03,7.168679641000000324e-03
CFzi,7.148704538000000101e-03,7.101588126999999750e-03,7.110871989000000330e-03,7.133643664999999787e-03,7.166947047000000147e-03
CFzo,1.860426000000000092e-06,1.458073999999999984e-06,4.762070000000000237e-07,1.911989999999999798e-06,1.732593999999999983e-06
CL,7.151158864000000358e-03,7.105307822999999690e-03,7.117777746999999662e-03,7.139735086999999571e-03,7.171928523000000236e-03
CLi,7.183323250000000007e-03,7.137742160999999662e-03,7.151156613999999807e-03,7.171794123000000375e-03,7.204211953000000390e-03
CLo,-3.216438600000000162e-05,-3.243433799999999941e-05,-3.337886700000000298e-05,-3.205903500000000162e-05,-3.228342999999999865e-05
CMx,-4.881234799999999813e-05,-3.133907900000000211e-05,-2.877386199999999844e-05,-2.997445200000000112e-05,-2.918658299999999953e-05
CMxi,-4.990415400000000325e-05,-3.217412599999999859e-05,-2.955571099999999902e-05,-3.076877800000000243e-05,-3.001982600000000127e-05
CMxo,1.091806000000000029e-06,8.350469999999999732e-07,7.818489999999999490e-07,7.943269999999999632e-07,8.332430000000000451e-07
CMy,-3.338852009000000190e-03,-3.290864808999999919e-03,-3.307418093999999961e-03,-3.328822821000000133e-03,-3.353101746999999876e-03
CMyi,-3.362256826999999830e-03,-3.314821757999999920e-03,-3.333024981999999949e-03,-3.352103823000000121e-03,-3.376626230000000142e-03
CMyo,2.340481799999999916e-05,2.395694900000000169e-05,2.560688900000000033e-05,2.328100199999999831e-05,2.352448300000000168e-05
CMz,6.281411499999999990e-05,1.268595599999999981e-05,1.048849100000000000e-05,9.872638999999999311e-06,7.349256999999999963e-06
CMzi,6.368654600000000002e-05,1.328870399999999961e-05,1.159622199999999937e-05,1.000512599999999959e-05,7.345525999999999676e-06
CMzo,-8.724310000000000120e-07,-6.027480000000000184e-07,-1.107731000000000008e-06,-1.324869999999999872e-07,3.730000000000000148e-09
CS,4.565036400000000073e-05,1.018137800000000029e-05,8.696110000000000330e-06,7.381114000000000326e-06,5.512366000000000274e-06
CSi,4.625547900000000044e-05,1.058126900000000001e-05,9.384128999999999816e-06,7.482250999999999625e-06,5.519185000000000250e-06
CSo,-6.051159999999999506e-07,-3.998909999999999907e-07,-6.880190000000000148e-07,-1.011370000000000010e-07,-6.818999999999999717e-09
E,5.482231114664999794e+00,5.673732818596000094e+00,6.287920830999000010e+00,5.956746584372999642e+00,5.832462418111999725e+00
FC_AoA_,8.500000000000000000e+00
FC_Beta_,0.000000000000000000e+00
FC_Bref_,1.000000000000000000e+00
FC_Cref_,1.000000000000000000e+00
FC_Mach_,7.279900000000000260e-02
FC_Pitch_Rate,0.000000000000000000e+00
FC_ReCref_,1.714609428060122009e+05
FC_Rho_,2.377000000000000206e-03
FC_Roll__Rate,0.000000000000000000e+00
FC_Sref_,1.000000000000000000e+02
FC_Vinf_,1.000000000000000000e+02
FC_Xcg_,0.000000000000000000e+00
FC_Yaw___Rate,0.000000000000000000e+00
FC_Ycg_,0.000000000000000000e+00
FC_Zcg_,0.000000000000000000e+00
L/D,1.362013009244200035e+01,1.392147122021700056e+01,1.473118727985800014e+01,1.427796256667600083e+01,1.409864453194099987e+01
Mach,7.279900000000000260e-02,7.279900000000000260e-02,7.279900000000000260e-02,7.279900000000000260e-02,7.279900000000000260e-02
T/QS,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
WakeIter,1,2,3,4,5
Results_Name,VSPAERO_History
Results_Timestamp,1738945252
Results_Date,2,7,2025
Results_Time,10,20,52
Alpha,8.750000000000000000e+00,8.750000000000000000e+00,8.750000000000000000e+00,8.750000000000000000e+00,8.750000000000000000e+00
AnalysisMethod,0
Beta,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CDi,3.089208519999999737e-04,2.973281689999999989e-04,2.605393449999999838e-04,2.848531600000000163e-04,2.938000060000000159e-04
CDo,2.294152889999999953e-04,2.284567109999999875e-04,2.280925470000000072e-04,2.290677159999999926e-04,2.293759239999999995e-04
CDt,3.743185430000000018e-04,4.116344470000000261e-04,-1.201720959999999966e-04,3.110290480000000180e-04,3.257128649999999873e-04
CDtot,5.383361410000000232e-04,5.257848800000000135e-04,4.886318920000000182e-04,5.139208760000000360e-04,5.231759290000000465e-04
CDtott,6.037338319999999972e-04,6.400911579999999865e-04,1.079204509999999971e-04,5.400967639999999835e-04,5.550887890000000139e-04
CFx,-5.842780300000000211e-04,-5.893556910000000149e-04,-6.282636869999999639e-04,-6.066562940000000317e-04,-6.023773199999999913e-04
CFxi,-8.161163120000000312e-04,-8.202759910000000272e-04,-8.591871139999999497e-04,-8.381119420000000299e-04,-8.341713609999999463e-04
CFxo,2.318382820000000101e-04,2.309203000000000124e-04,2.309234270000000129e-04,2.314556479999999982e-04,2.317940410000000092e-04
CFy,3.521144599999999884e-05,6.381163999999999845e-06,7.494986000000000275e-06,6.857746999999999819e-06,6.219029000000000253e-06
CFyi,3.564444299999999804e-05,6.743944999999999684e-06,9.038430999999999522e-06,7.007896000000000166e-06,6.255180000000000138e-06
CFyo,-4.329969999999999961e-07,-3.627809999999999978e-07,-1.543445999999999910e-06,-1.501490000000000033e-07,-3.615099999999999727e-08
CFz,7.334927823000000381e-03,7.285410800999999811e-03,7.293970815000000094e-03,7.319825270000000078e-03,7.352863456999999756e-03
CFzi,7.333118407000000123e-03,7.283938482000000027e-03,7.294912681999999628e-03,7.317814651999999739e-03,7.351025375999999979e-03
CFzo,1.809416000000000008e-06,1.472318999999999964e-06,-9.418669999999999728e-07,2.010617999999999932e-06,1.838080999999999927e-06
CL,7.338442694999999967e-03,7.290274406999999908e-03,7.304653611000000088e-03,7.326920169999999975e-03,7.358922910000000213e-03
CLi,7.371922361999999791e-03,7.323947600999999689e-03,7.340713369999999835e-03,7.360142769000000036e-03,7.392367516000000055e-03
CLo,-3.347966800000000317e-05,-3.367319500000000109e-05,-3.605975899999999771e-05,-3.322259899999999996e-05,-3.344460599999999798e-05
CMx,-4.539587500000000182e-05,-2.927325400000000059e-05,-2.732296199999999849e-05,-2.957592299999999876e-05,-2.971557200000000064e-05
CMxi,-4.645476400000000272e-05,-3.007976199999999893e-05,-2.805230900000000037e-05,-3.034973699999999968e-05,-3.055095200000000144e-05
CMxo,1.058889000000000053e-06,8.065070000000000101e-07,7.293469999999999730e-07,7.738130000000000483e-07,8.353799999999999537e-07
CMy,-3.418287338999999835e-03,-3.383300599999999880e-03,-3.393481797000000126e-03,-3.417604901000000171e-03,-3.441004797999999958e-03
CMyi,-3.441865048999999920e-03,-3.407399081999999864e-03,-3.421571724000000130e-03,-3.440927113999999853e-03,-3.464566931999999832e-03
CMyo,2.357770900000000089e-05,2.409848200000000052e-05,2.808992700000000073e-05,2.332221300000000065e-05,2.356213399999999893e-05
CMz,4.720868699999999858e-05,8.227277999999999802e-06,8.996847999999999619e-06,9.223656000000000785e-06,8.488048999999999749e-06
CMzi,4.781360600000000220e-05,8.782771000000000685e-06,1.149721200000000013e-05,9.439455999999999634e-06,8.528663000000000644e-06
CMzo,-6.049179999999999908e-07,-5.554930000000000363e-07,-2.500364000000000088e-06,-2.157999999999999868e-07,-4.061499999999999675e-08
CS,3.521144599999999884e-05,6.381163999999999845e-06,7.494986000000000275e-06,6.857746999999999819e-06,6.219029000000000253e-06
CSi,3.564444299999999804e-05,6.743944999999999684e-06,9.038430999999999522e-06,7.007896000000000166e-06,6.255180000000000138e-06
CSo,-4.329969999999999961e-07,-3.627809999999999978e-07,-1.543445999999999910e-06,-1.501490000000000033e-07,-3.615099999999999727e-08
E,5.599696624298999836e+00,5.742547787744999965e+00,6.583448358457999916e+00,6.053431796444000312e+00,5.920597230451999593e+00
FC_AoA_,8.750000000000000000e+00
FC_Beta_,0.000000000000000000e+00
FC_Bref_,1.000000000000000000e+00
FC_Cref_,1.000000000000000000e+00
FC_Mach_,7.279900000000000260e-02
FC_Pitch_Rate,0.000000000000000000e+00
FC_ReCref_,1.714609428060122009e+05
FC_Rho_,2.377000000000000206e-03
FC_Roll__Rate,0.000000000000000000e+00
FC_Sref_,1.000000000000000000e+02
FC_Vinf_,1.000000000000000000e+02
FC_Xcg_,0.000000000000000000e+00
FC_Yaw___Rate,0.000000000000000000e+00
FC_Ycg_,0.000000000000000000e+00
FC_Zcg_,0.000000000000000000e+00
L/D,1.369390200332500029e+01,1.392955156648599946e+01,1.502299273947300051e+01,1.432154854217299977e+01,1.412979286656699962e+01
Mach,7.279900000000000260e-02,7.279900000000000260e-02,7.279900000000000260e-02,7.279900000000000260e-02,7.279900000000000260e-02
T/QS,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
WakeIter,1,2,3,4,5
Results_Name,VSPAERO_History
Results_Timestamp,1738945252
Results_Date,2,7,2025
Results_Time,10,20,52
Alpha,9.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00
AnalysisMethod,0
Beta,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CDi,3.192621659999999944e-04,3.085380089999999837e-04,2.420747489999999888e-04,2.950368279999999836e-04,3.042044780000000177e-04
CDo,2.310846150000000078e-04,2.301270050000000080e-04,2.302286569999999958e-04,2.307075509999999925e-04,2.310633090000000054e-04
CDt,3.858483240000000025e-04,4.243905239999999873e-04,3.625686760000000250e-04,3.215709849999999937e-04,3.362722039999999795e-04
CDtot,5.503467819999999710e-04,5.386650139999999646e-04,4.723034059999999847e-04,5.257443789999999761e-04,5.352677869999999689e-04
CDtott,6.169329389999999831e-04,6.545175300000000184e-04,5.927973330000000209e-04,5.522785360000000403e-04,5.673355129999999849e-04
CFx,-6.337884660000000191e-04,-6.375907140000000193e-04,-7.101485790000000358e-04,-6.555929100000000304e-04,-6.517362570000000393e-04
CFxi,-8.674634789999999956e-04,-8.703426970000000028e-04,-9.421330529999999513e-04,-8.888421459999999979e-04,-8.853748860000000076e-04
CFxo,2.336750130000000037e-04,2.327519830000000106e-04,2.319844739999999967e-04,2.332492359999999946e-04,2.336386279999999995e-04
CFy,3.034343500000000063e-05,6.044779999999999578e-06,5.350580999999999755e-06,6.614045000000000301e-06,6.513393000000000202e-06
CFyi,3.069645499999999679e-05,6.414238000000000132e-06,1.978908999999999843e-06,6.774465000000000199e-06,6.560136999999999631e-06
CFyo,-3.530200000000000205e-07,-3.694580000000000251e-07,3.371671000000000096e-06,-1.604200000000000031e-07,-4.674399999999999823e-08
CFz,7.519648947000000423e-03,7.468980241000000402e-03,7.502879092999999687e-03,7.500047079000000255e-03,7.536575069000000376e-03
CFzi,7.517817320999999574e-03,7.467442309000000417e-03,7.495845497000000295e-03,7.497937565999999998e-03,7.534649919000000265e-03
CFzo,1.831626000000000046e-06,1.537930999999999929e-06,7.033595999999999768e-06,2.109513000000000025e-06,1.925150999999999925e-06
CL,7.526215949999999835e-03,7.476765861999999825e-03,7.521597914000000343e-03,7.510266380000000033e-03,7.545741336999999861e-03
CLi,7.560961700000000396e-03,7.511657296999999824e-03,7.550941281000000428e-03,7.544671057999999958e-03,7.580389021999999789e-03
CLo,-3.474574999999999848e-05,-3.489143499999999842e-05,-2.934336700000000071e-05,-3.440467799999999925e-05,-3.464768500000000266e-05
CMx,-4.385725399999999851e-05,-2.917468599999999872e-05,-2.968374199999999997e-05,-2.957428100000000044e-05,-2.976151600000000001e-05
CMxi,-4.490036499999999883e-05,-2.997632199999999980e-05,-3.061410299999999700e-05,-3.033940800000000149e-05,-3.059101600000000283e-05
CMxo,1.043110999999999897e-06,8.016360000000000189e-07,9.303610000000000020e-07,7.651269999999999929e-07,8.294999999999999566e-07
CMy,-3.503035934999999997e-03,-3.472395384999999845e-03,-3.521950042000000086e-03,-3.502906441000000048e-03,-3.529181311000000217e-03
CMyi,-3.526724666000000119e-03,-3.496575769999999989e-03,-3.537310900999999976e-03,-3.526269794000000141e-03,-3.552801158000000199e-03
CMyo,2.368873100000000052e-05,2.418038499999999871e-05,1.536086000000000119e-05,2.336335400000000149e-05,2.361984699999999896e-05
CMz,3.998454999999999989e-05,7.713387000000000829e-06,3.479138999999999877e-06,8.894814999999999303e-06,8.879017000000000712e-06
CMzi,4.046381499999999809e-05,8.278896000000000364e-06,-2.005666999999999850e-06,9.126341999999999229e-06,8.935643999999999992e-06
CMzo,-4.792649999999999972e-07,-5.655089999999999587e-07,5.484806000000000151e-06,-2.315270000000000058e-07,-5.662700000000000143e-08
CS,3.034343500000000063e-05,6.044779999999999578e-06,5.350580999999999755e-06,6.614045000000000301e-06,6.513393000000000202e-06
CSi,3.069645499999999679e-05,6.414238000000000132e-06,1.978908999999999843e-06,6.774465000000000199e-06,6.560136999999999631e-06
CSo,-3.530200000000000205e-07,-3.694580000000000251e-07,3.371671000000000096e-06,-1.604200000000000031e-07,-4.674399999999999823e-08
E,5.699763523887999561e+00,5.821207453688000300e+00,7.497265890545000033e+00,6.141219308833999690e+00,6.012673248321999786e+00
FC_AoA_,9.000000000000000000e+00
FC_Beta_,0.000000000000000000e+00
FC_Bref_,1.000000000000000000e+00
FC_Cref_,1.000000000000000000e+00
FC_Mach_,7.279900000000000260e-02
FC_Pitch_Rate,0.000000000000000000e+00
FC_ReCref_,1.714609428060122009e+05
FC_Rho_,2.377000000000000206e-03
FC_Roll__Rate,0.000000000000000000e+00
FC_Sref_,1.000000000000000000e+02
FC_Vinf_,1.000000000000000000e+02
FC_Xcg_,0.000000000000000000e+00
FC_Yaw___Rate,0.000000000000000000e+00
FC_Ycg_,0.000000000000000000e+00
FC_Zcg_,0.000000000000000000e+00
L/D,1.373854077388799944e+01,1.394495112109900070e+01,1.598748005044699916e+01,1.435045500662299922e+01,1.416186291890799964e+01
Mach,7.279900000000000260e-02,7.279900000000000260e-02,7.279900000000000260e-02,7.279900000000000260e-02,7.279900000000000260e-02
T/QS,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
WakeIter,1,2,3,4,5
Results_Name,VSPAERO_History
Results_Timestamp,1738945252
Results_Date,2,7,2025
Results_Time,10,20,52
Alpha,9.250000000000000000e+00,9.250000000000000000e+00,9.250000000000000000e+00,9.250000000000000000e+00,9.250000000000000000e+00
AnalysisMethod,0
Beta,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CDi,3.303233850000000219e-04,3.194526319999999855e-04,3.575570210000000165e-04,3.053157430000000261e-04,3.166247300000000066e-04
CDo,2.328018329999999878e-04,2.317892979999999878e-04,2.313059080000000127e-04,2.324124350000000068e-04,2.328348669999999920e-04
CDt,3.984359079999999931e-04,4.367517530000000064e-04,3.606108430000000246e-04,3.310279319999999761e-04,3.511030479999999870e-04
CDtot,5.631252180000000367e-04,5.512419290000000315e-04,5.888629289999999751e-04,5.377281779999999517e-04,5.494595959999999755e-04
CDtott,6.312377409999999538e-04,6.685410510000000485e-04,5.919167509999999832e-04,5.634403659999999599e-04,5.839379150000000062e-04
CFx,-6.841672929999999785e-04,-6.870900409999999544e-04,-6.592163349999999745e-04,-7.066609849999999811e-04,-7.016047800000000138e-04
CFxi,-9.197320040000000205e-04,-9.216714699999999571e-04,-8.923839650000000038e-04,-9.417759800000000429e-04,-9.371892689999999568e-04
CFxo,2.355647120000000109e-04,2.345814280000000068e-04,2.331676300000000022e-04,2.351149950000000076e-04,2.355844880000000012e-04
CFy,2.829633799999999938e-05,5.868194000000000249e-06,-3.126975899999999783e-05,6.407385999999999880e-06,6.630419999999999784e-06
CFyi,2.861406100000000102e-05,6.248635999999999918e-06,-3.693891399999999793e-05,6.600619999999999663e-06,6.655849999999999980e-06
CFyo,-3.177229999999999923e-07,-3.804419999999999864e-07,5.669155000000000103e-06,-1.932339999999999951e-07,-2.543000000000000007e-08
CFz,7.704218512999999775e-03,7.648237409000000105e-03,7.711131466999999844e-03,7.684336735000000043e-03,7.726273128000000004e-03
CFzi,7.702350196999999815e-03,7.646630615000000325e-03,7.703850855000000421e-03,7.682129549999999751e-03,7.724320736000000326e-03
CFzo,1.868315999999999986e-06,1.606794000000000061e-06,7.280611999999999708e-06,2.207185000000000027e-06,1.952391000000000108e-06
CL,7.714010484999999674e-03,7.659227149000000061e-03,7.716822865000000364e-03,7.698002936999999955e-03,7.738581256999999859e-03
CLi,7.750031741000000182e-03,7.695348470000000149e-03,7.747116891000000415e-03,7.733617441000000328e-03,7.774522709000000059e-03
CLo,-3.602125499999999703e-05,-3.612132100000000002e-05,-3.029402599999999943e-05,-3.561450400000000022e-05,-3.594145199999999667e-05
CMx,-4.330821199999999931e-05,-2.902884800000000027e-05,-3.741959500000000303e-05,-2.958266799999999965e-05,-3.017980100000000138e-05
CMxi,-4.434530499999999741e-05,-2.982615599999999877e-05,-3.869642199999999784e-05,-3.033105499999999856e-05,-3.101229300000000208e-05
CMxo,1.037093000000000008e-06,7.973079999999999818e-07,1.276826999999999896e-06,7.483860000000000417e-07,8.324929999999999888e-07
CMy,-3.590260702999999859e-03,-3.559926707999999922e-03,-3.669641485000000192e-03,-3.589526501000000168e-03,-3.620608108999999984e-03
CMyi,-3.614060281999999843e-03,-3.584195206000000133e-03,-3.684915564999999889e-03,-3.612950274999999958e-03,-3.644354815000000036e-03
CMyo,2.379957900000000085e-05,2.426849800000000103e-05,1.527407999999999861e-05,2.342377399999999980e-05,2.374670699999999998e-05
CMz,3.641460399999999956e-05,7.521434999999999588e-06,-5.013018500000000223e-05,8.490215999999999215e-06,8.965997999999999736e-06
CMzi,3.683626500000000264e-05,8.105060999999999681e-06,-5.932368500000000154e-05,8.774138000000000187e-06,8.984357000000000622e-06
CMzo,-4.216619999999999809e-07,-5.836259999999999878e-07,9.193499999999999307e-06,-2.839220000000000194e-07,-1.835800000000000133e-08
CS,2.829633799999999938e-05,5.868194000000000249e-06,-3.126975899999999783e-05,6.407385999999999880e-06,6.630419999999999784e-06
CSi,2.861406100000000102e-05,6.248635999999999918e-06,-3.693891399999999793e-05,6.600619999999999663e-06,6.655849999999999980e-06
CSo,-3.177229999999999923e-07,-3.804419999999999864e-07,5.669155000000000103e-06,-1.932339999999999951e-07,-2.543000000000000007e-08
E,5.787857889509999687e+00,5.900656445233000369e+00,5.342999397796000416e+00,6.235429731091000072e+00,6.076490988988999753e+00
FC_AoA_,9.250000000000000000e+00
FC_Beta_,0.000000000000000000e+00
FC_Bref_,1.000000000000000000e+00
FC_Cref_,1.000000000000000000e+00
FC_Mach_,7.279900000000000260e-02
FC_Pitch_Rate,0.000000000000000000e+00
FC_ReCref_,1.714609428060122009e+05
FC_Rho_,2.377000000000000206e-03
FC_Roll__Rate,0.000000000000000000e+00
FC_Sref_,1.000000000000000000e+02
FC_Vinf_,1.000000000000000000e+02
FC_Xcg_,0.000000000000000000e+00
FC_Yaw___Rate,0.000000000000000000e+00
FC_Ycg_,0.000000000000000000e+00
FC_Zcg_,0.000000000000000000e+00
L/D,1.376253716734700028e+01,1.396002020743999950e+01,1.315606147624800037e+01,1.438202006548299927e+01,1.414939835350100061e+01
Mach,7.279900000000000260e-02,7.279900000000000260e-02,7.279900000000000260e-02,7.279900000000000260e-02,7.279900000000000260e-02
T/QS,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
WakeIter,1,2,3,4,5
Results_Name,VSPAERO_History
Results_Timestamp,1738945252
Results_Date,2,7,2025
Results_Time,10,20,52
Alpha,9.500000000000000000e+00,9.500000000000000000e+00,9.500000000000000000e+00,9.500000000000000000e+00,9.500000000000000000e+00
AnalysisMethod,0
Beta,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CDi,3.415843030000000101e-04,3.314895359999999965e-04,3.293553479999999987e-04,3.150889710000000124e-04,3.280229329999999831e-04
CDo,2.345576470000000006e-04,2.335582310000000009e-04,2.332810540000000059e-04,2.340537820000000095e-04,2.345513659999999990e-04
CDt,4.102204030000000017e-04,4.497042029999999912e-04,3.680831070000000122e-04,3.419082200000000222e-04,3.627212059999999753e-04
CDtot,5.761419499999999565e-04,5.650477670000000245e-04,5.626364019999999504e-04,5.491427529999999948e-04,5.625743000000000323e-04
CDtott,6.447780499999999481e-04,6.832624340000000192e-04,6.013641609999999639e-04,5.759620019999999504e-04,5.972725720000000285e-04
CFx,-7.359237240000000152e-04,-7.381892499999999661e-04,-7.430890149999999942e-04,-7.581820689999999811e-04,-7.526528910000000478e-04
